Christian McCaffrey,RB,CAR,9962
Jonathan Taylor,RB,IND,9933
Saquon Barkley,RB,NYG,9882
Justin Jefferson,WR,MIN,9476
Dalvin Cook,RB,MIN,9289
AJ Brown,WR,TEN,8930
DK Metcalf,WR,SEA,8795
Davante Adams,WR,GBP,8736
Tyreek Hill,WR,KCC,8732
Alvin Kamara,RB,NOS,8660
Nick Chubb,RB,CLE,8030
D'Andre Swift,RB,DET,7999
Patrick Mahomes,QB,KCC,7983
Stefon Diggs,WR,BUF,7757
Cam Akers,RB,LAR,7751
CeeDee Lamb,WR,DAL,7678
JK Dobbins,RB,BAL,7360
George Kittle,TE,SFO,7338
Calvin Ridley,WR,ATL,7323
DeAndre Hopkins,WR,ARI,7258
Derrick Henry,RB,TEN,7179
Travis Kelce,TE,KCC,7031
Antonio Gibson,RB,WAS,7026
2021 Early 1st,PI,FA,6884
Chris Godwin,WR,TBB,6746
Terry McLaurin,WR,WAS,6709
Tee Higgins,WR,CIN,6701
Michael Thomas,WR,NOS,6691
Josh Jacobs,RB,LVR,6683
Clyde Edwards-Helaire,RB,KCC,6626
Miles Sanders,RB,PHI,6533
Ezekiel Elliott,RB,DAL,6416
DJ Moore,WR,CAR,6389
Allen Robinson,WR,CHI,6363
Josh Allen,QB,BUF,6298
Deshaun Watson,QB,HOU,6271
Aaron Jones,RB,GBP,6212
Kyler Murray,QB,ARI,6104
Joe Mixon,RB,CIN,6096
Austin Ekeler,RB,LAC,6081
Amari Cooper,WR,DAL,6007
Mike Evans,WR,TBB,5937
Chase Claypool,WR,PIT,5922
Keenan Allen,WR,LAC,5895
2021 Mid 1st,PI,FA,5875
Darren Waller,TE,LVR,5855
2022 Early 1st,PI,FA,5849
James Robinson,RB,JAC,5837
Courtland Sutton,WR,DEN,5824
Lamar Jackson,QB,BAL,5749
Brandon Aiyuk,WR,SFO,5731
Justin Herbert,QB,LAC,5688
TJ Hockenson,TE,DET,5627
David Montgomery,RB,CHI,5527
Diontae Johnson,WR,PIT,5460
Kenny Golladay,WR,DET,5389
Jerry Jeudy,WR,DEN,5268
Kareem Hunt,RB,CLE,5266
DJ Chark,WR,JAC,5221
Dak Prescott,QB,DAL,5162
Mark Andrews,TE,BAL,5147
JuJu Smith-Schuster,WR,PIT,4944
AJ Dillon,RB,GBP,4944
2022 Mid 1st,PI,FA,4934
2021 Late 1st,PI,FA,4878
Robert Woods,WR,LAR,4833
Joe Burrow,QB,CIN,4833
Tyler Boyd,WR,CIN,4819
Laviska Shenault,WR,JAC,4819
Cooper Kupp,WR,LAR,4795
Noah Fant,TE,DEN,4685
Russell Wilson,QB,SEA,4683
Julio Jones,WR,ATL,4638
Deebo Samuel,WR,SFO,4562
Odell Beckham,WR,CLE,4544
2022 Late 1st,PI,FA,4529
Will Fuller,WR,HOU,4487
Michael Pittman,WR,IND,4406
Denzel Mims,WR,NYJ,4292
Dallas Goedert,TE,PHI,4280
Adam Thielen,WR,MIN,4263
Tyler Lockett,WR,SEA,4258
2021 Early 2nd,PI,FA,4200
Ronald Jones,RB,TBB,4161
Curtis Samuel,WR,CAR,4080
Marquise Brown,WR,BAL,4071
Michael Gallup,WR,DAL,4016
Aaron Rodgers,QB,GBP,3951
2021 Mid 2nd,PI,FA,3950
Chris Carson,RB,SEA,3919
Damien Harris,RB,NEP,3862
Darnell Mooney,WR,CHI,3851
Hunter Henry,TE,LAC,3844
Corey Davis,WR,TEN,3814
Jalen Reagor,WR,PHI,3779
Gabriel Davis,WR,BUF,3749
Robby Anderson,WR,CAR,3717
Brandin Cooks,WR,HOU,3678
Henry Ruggs,WR,LVR,3642
Jalen Hurts,QB,PHI,3617
Irv Smith,TE,MIN,3579
Mike Gesicki,TE,MIA,3491
Jarvis Landry,WR,CLE,3461
2022 Early 2nd,PI,FA,3413
Leonard Fournette,RB,TBB,3313
Jonnu Smith,TE,TEN,3284
Myles Gaskin,RB,MIA,3223
Melvin Gordon,RB,DEN,3204
Baker Mayfield,QB,CLE,3199
Kenyan Drake,RB,ARI,3156
Tony Pollard,RB,DAL,3154
Robert Tonyan,TE,GBP,3150
DeVante Parker,WR,MIA,3089
Tua Tagovailoa,QB,MIA,3066
2021 Late 2nd,PI,FA,3062
Matthew Stafford,QB,LAR,3039
Darius Slayton,WR,NYG,3023
Chase Edmonds,RB,ARI,3016
Parris Campbell,WR,IND,2966
Ryan Tannehill,QB,TEN,2960
Mike Williams,WR,LAC,2945
Christian Kirk,WR,ARI,2907
2022 Mid 2nd,PI,FA,2895
Cole Kmet,TE,CHI,2879
Nyheim Hines,RB,IND,2859
Evan Engram,TE,NYG,2844
Zack Moss,RB,BUF,2659
KJ Hamler,WR,DEN,2638
Rashaad Penny,RB,SEA,2611
Bryan Edwards,WR,LVR,2597
James Conner,RB,PIT,2553
Jamaal Williams,RB,GBP,2531
Devin Singletary,RB,BUF,2522
2022 Late 2nd,PI,FA,2518
Mecole Hardman,WR,KCC,2517
Preston Williams,WR,MIA,2448
Alexander Mattison,RB,MIN,2427
Raheem Mostert,RB,SFO,2426
Darrell Henderson,RB,LAR,2421
Logan Thomas,TE,WAS,2370
Sterling Shepard,WR,NYG,2337
Carson Wentz,QB,PHI,2309
David Johnson,RB,HOU,2257
Tarik Cohen,RB,CHI,2255
Jamison Crowder,WR,NYJ,2232
Gus Edwards,RB,BAL,2208
Van Jefferson,WR,LAR,2192
Jeffery Wilson,RB,SFO,2169
Hayden Hurst,TE,ATL,2140
2021 Early 3rd,PI,FA,2139
Phillip Lindsay,RB,DEN,2048
Antonio Brown,WR,TBB,2043
Austin Hooper,TE,CLE,2014
Allen Lazard,WR,GBP,2011
Tyler Higbee,TE,LAR,1991
Ke'Shawn Vaughn,RB,TBB,1949
Tyler Johnson,WR,TBB,1947
Quintez Cephus,WR,DET,1935
Derek Carr,QB,LVR,1932
Adam Trautman,TE,NOS,1924
Anthony McFarland,RB,PIT,1870
Daniel Jones,QB,NYG,1864
Cole Beasley,WR,BUF,1817
2021 Mid 3rd,PI,FA,1793
Nelson Agholor,WR,LVR,1767
James Washington,WR,PIT,1684
Tom Brady,QB,TBB,1677
Harrison Bryant,TE,CLE,1673
Marvin Jones,WR,DET,1630
Jared Goff,QB,DET,1612
Donovan Peoples-Jones,WR,CLE,1610
Jakobi Meyers,WR,NEP,1607
Kirk Cousins,QB,MIN,1572
Russell Gage,WR,ATL,1565
Sam Darnold,QB,NYJ,1560
2022 Early 3rd,PI,FA,1554
Mike Davis,RB,CAR,1539
JD McKissic,RB,WAS,1504
Blake Jarwin,TE,DAL,1473
Zach Ertz,TE,PHI,1473
Tim Patrick,WR,DEN,1441
David Njoku,TE,CLE,1432
Matt Ryan,QB,ATL,1419
Sony Michel,RB,NEP,1417
La'Mical Perine,RB,NYJ,1410
Jameis Winston,QB,NOS,1403
Joshua Kelley,RB,LAC,1354
Marlon Mack,RB,IND,1329
TY Hilton,WR,IND,1327
Anthony Miller,WR,CHI,1312
Scott Miller,WR,TBB,1304
Salvon Ahmed,RB,MIA,1293
Marquez Valdes-Scantling,WR,GBP,1287
2021 Late 3rd,PI,FA,1286
Todd Gurley,RB,ATL,1276
DeeJay Dallas,RB,SEA,1274
Dawson Knox,TE,BUF,1250
OJ Howard,TE,TBB,1220
Christopher Herndon,TE,NYJ,1170
Benny Snell,RB,PIT,1144
Lynn Bowden,RB,MIA,1128
Keke Coutee,WR,HOU,1094
2022 Mid 3rd,PI,FA,1091
John Brown,WR,BUF,1075
2022 Late 3rd,PI,FA,1055
Hunter Renfrow,WR,LVR,1027
Sammy Watkins,WR,KCC,1027
Devin Duvernay,WR,BAL,1001
Rob Gronkowski,TE,TBB,998
Darrynton Evans,RB,TEN,988
Collin Johnson,WR,JAC,978
Dalton Schultz,TE,DAL,974
Rashard Higgins,WR,CLE,972
Gerald Everett,TE,LAR,961
Taysom Hill,QB,NOS,944
Zach Pascal,WR,IND,943
Antonio Gandy-Golden,WR,WAS,940
N'Keal Harry,WR,NEP,929
Justin Jackson,RB,LAC,922
Jalen Guyton,WR,LAC,905
Josh Reynolds,WR,LAR,876
Tre'Quan Smith,WR,NOS,861
Jordan Love,QB,GBP,835
Wayne Gallman,RB,NYG,767
Hunter Bryant,TE,DET,759
Eric Ebron,TE,PIT,741
Travis Fulgham,WR,PHI,741
Steven Sims,WR,WAS,732
Donald Parham,TE,LAC,730
Drew Lock,QB,DEN,728
Darrel Williams,RB,KCC,727
Keelan Cole,WR,JAC,720
Breshad Perriman,WR,NYJ,718
James White,RB,NEP,707
Kerryon Johnson,RB,DET,694
Jimmy Garoppolo,QB,SFO,677
Damien Williams,RB,KCC,660
Boston Scott,RB,PHI,655
Ty Johnson,RB,NYJ,654
Jamycal Hasty,RB,SFO,654
Latavius Murray,RB,NOS,653
Demarcus Robinson,WR,KCC,627
Eno Benjamin,RB,ARI,620
Mitchell Trubisky,QB,CHI,618
Miles Boykin,WR,BAL,617
Tevin Coleman,RB,SFO,607
Andy Isabella,WR,ARI,604
2021 Early 4th,PI,FA,600
Cam Sims,WR,WAS,577
Mo Alie-Cox,TE,IND,567
Teddy Bridgewater,QB,CAR,550
Duke Johnson,RB,HOU,547
Ito Smith,RB,ATL,545
Marcus Mariota,QB,LVR,537
Albert Okwuegbunam,TE,DEN,533
JJ Taylor,RB,NEP,529
Le'Veon Bell,RB,KCC,528
Marquez Callaway,WR,NOS,526
Bryce Love,RB,WAS,525
Auden Tate,WR,CIN,518
Will Dissly,TE,SEA,515
Malcolm Brown,RB,LAR,501
David Moore,WR,SEA,500
Drew Sample,TE,CIN,498
Jordan Wilkins,RB,IND,497
Jalen Hurd,WR,SFO,496
2022 Late 4th,PI,FA,495
Gardner Minshew,QB,JAC,490
Travis Homer,RB,SEA,490
Jerick McKinnon,RB,SFO,490
2021 Late 4th,PI,FA,486
Equanimeous St Brown,WR,GBP,478
Anthony Firkser,TE,TEN,473
Justice Hill,RB,BAL,472
Royce Freeman,RB,DEN,464
Cameron Brate,TE,TBB,454
John Ross,WR,CIN,447
Emmanuel Sanders,WR,NOS,447
Dan Arnold,TE,ARI,445
2022 Early 4th,PI,FA,444
Ian Thomas,TE,CAR,443
Golden Tate,WR,NYG,443
KJ Hill,WR,LAC,443
Ryquell Armstead,RB,JAC,439
Giovani Bernard,RB,CIN,438
Julian Edelman,WR,NEP,430
AJ Green,WR,CIN,419
Kalen Ballage,RB,LAC,419
2021 Mid 4th,PI,FA,413
Jaylen Samuels,RB,PIT,412
Quez Watkins,WR,PHI,404
Matt Breida,RB,MIA,402
Riley Ridley,WR,CHI,400
Brian Hill,RB,ATL,394
Darwin Thompson,RB,KCC,392
Kenny Stills,WR,BUF,387
Isaiah Coulter,WR,HOU,380
Jack Doyle,TE,IND,373
Trayveon Williams,RB,CIN,369
Dede Westbrook,WR,JAC,367
Josh Oliver,TE,JAC,366
Isaiah Hodgins,WR,BUF,366
Jalen Richard,RB,LVR,365
Dwayne Haskins,QB,PIT,364
Kendrick Bourne,WR,SFO,363
Randall Cobb,WR,HOU,360
Antonio Callaway,WR,KCC,360
Olamide Zaccheaus,WR,ATL,356
Jace Sternberger,TE,GBP,355
Greg Ward,WR,PHI,354
Jeremy McNichols,RB,TEN,354
Jakeem Grant,WR,MIA,347
Trey Burton,TE,IND,345
Kelvin Harmon,WR,WAS,338
Braxton Berrios,WR,NYJ,329
Carlos Hyde,RB,SEA,324
Jordan Akins,TE,HOU,322
Tyrell Williams,WR,LVR,319
Dalton Keene,TE,NEP,318
Albert Wilson,WR,MIA,312
Dante Pettis,WR,NYG,310
Qadree Ollison,RB,ATL,306
Cam Newton,QB,NEP,301
DaeSean Hamilton,WR,DEN,297
Devin Asiasi,TE,NEP,297
Josh Adams,RB,NYJ,295
Jared Cook,TE,NOS,294
KeeSean Johnson,WR,ARI,290
Corey Clement,RB,PHI,289
Chris Conley,WR,JAC,285
2022 Mid 4th,PI,FA,285
Peyton Barber,RB,WAS,283
Adrian Peterson,RB,DET,276
Ben Roethlisberger,QB,PIT,276
Joe Reed,WR,LAC,276
Byron Pringle,WR,KCC,271
Trent Taylor,WR,SFO,267
Dare Ogunbowale,RB,JAC,265
Adam Humphries,WR,TEN,262
Ryan Fitzpatrick,QB,MIA,262
Richie James,WR,SFO,260
Lil'Jordan Humphrey,WR,NOS,260
James Proche,WR,BAL,256
Hakeem Butler,WR,PHI,254
JJ Arcega-Whiteside,WR,PHI,252
Jordan Howard,RB,PHI,250
Devontae Booker,RB,LVR,244
Olabisi Johnson,WR,MIN,238
Willie Snead,WR,BAL,236
Alex Smith,QB,WAS,236
CJ Uzomah,TE,CIN,235
Foster Moreau,TE,LVR,233
Brycen Hopkins,TE,LAR,229
Devonta Freeman,RB,FA,228
Devin Funchess,WR,GBP,227
Alshon Jeffery,WR,PHI,225
Rex Burkhead,RB,NEP,223
Kahale Warring,TE,HOU,223
Jimmy Graham,TE,CHI,215
Cordarrelle Patterson,WR,CHI,214
Kyle Allen,QB,WAS,213
D'Onta Foreman,RB,TEN,211
Jacob Hollister,TE,SEA,208
Adam Shaheen,TE,MIA,202
Jordan Thomas,TE,IND,201
Damiere Byrd,WR,NEP,201
Nick Mullens,QB,SFO,199
TJ Yeldon,RB,BUF,198
Samaje Perine,RB,CIN,197
Devine Ozigbo,RB,JAC,193
Javon Wims,WR,CHI,183
Trey Quinn,WR,LVR,180
Dexter Williams,RB,GBP,180
Alex Collins,RB,SEA,179
Mark Ingram,RB,FA,179
John Kelly,RB,CLE,173
Marqise Lee,WR,NEP,172
Zay Jones,WR,LVR,169
Thaddeus Moss,TE,WAS,169
Jarrett Stidham,QB,NEP,166
Tyler Eifert,TE,JAC,163
Larry Fitzgerald,WR,ARI,163
Jordan Reed,TE,SFO,161
DeAndre Washington,RB,MIA,160
Kyle Rudolph,TE,MIN,160
Andy Dalton,QB,DAL,156
Justin Watson,WR,TBB,155
Nick Foles,QB,CHI,148
D'Ernest Johnson,RB,CLE,148
Taylor Gabriel,WR,FA,144
Emanuel Hall,WR,WAS,144
Mike Weber,RB,GBP,140
DeSean Jackson,WR,PHI,139
Danny Amendola,WR,DET,138
Marquise Goodwin,WR,PHI,137
Phillip Dorsett,WR,SEA,137
Taywan Taylor,WR,CLE,132
Jacoby Brissett,QB,IND,129
Darren Fells,TE,HOU,129
Geronimo Allison,WR,DET,129
Josh Rosen,QB,SFO,123
Elijah Holyfield,RB,PHI,123
Robert Foster,WR,WAS,120
Ty Montgomery,RB,NOS,114
Chris Warren,RB,LVR,114
Jacob Eason,QB,IND,110
Mason Rudolph,QB,PIT,105
Geoff Swaim,TE,TEN,102
Elijah McGuire,RB,MIA,101
Laquon Treadwell,WR,ATL,100
Malcolm Perry,RB,MIA,99
Chad Hansen,WR,HOU,98
Chris Moore,WR,BAL,92
Bo Scarbrough,RB,SEA,91
Chris Thompson,RB,JAC,86
Rodney Anderson,RB,FA,85
Dontrell Hilliard,RB,HOU,80
CJ Prosise,RB,FA,80
David Sills,WR,NYG,66
Josh Doctson,WR,NYJ,64
Demetrius Harris,TE,CHI,62
Gary Jennings,WR,IND,61
Jake Butt,TE,DEN,60
Stanley Morgan,WR,CIN,60
Josh Hill,TE,NOS,57
Mohamed Sanu,WR,DET,49
Dwayne Washington,RB,NOS,38
Anthony Johnson,WR,PIT,38
Dion Lewis,RB,NYG,36
Allen Hurns,WR,MIA,34
Keith Kirkwood,WR,CAR,27
Quincy Enunwa,WR,FA,20
Maxx Williams,TE,ARI,20
Ryan Switzer,WR,CLE,19
Tyrod Taylor,QB,LAC,7
Greg Dortch,WR,ATL,0
Ricky Seals-Jones,TE,KCC,0
Deon Cain,WR,BAL,0
Caleb Wilson,TE,PHI,0
Keelan Doss,WR,LVR,0
Ryan Finley,QB,CIN,0
Will Grier,QB,CAR,0
Easton Stick,QB,LAC,0
Jake Fromm,QB,BUF,0
Jake Luton,QB,JAC,0
Case Keenum,QB,CLE,0
CJ Beathard,QB,SFO,0
Josiah Deguara,TE,GBP,0
PJ Walker,QB,CAR,0
